관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,위도,경도,데이터기준일자
경기도 고양시,경기도 고양시 덕양구 중앙로 559번길,경기도 고양시 덕양구 행신동 999-1,교통단속,1,41,,30,,031-8075-2578,37.6234697206,126.8347369258,2018-01-01
경기도 고양시,경기도 고양시 덕양구 행당로 11번길 6,경기도 고양시 덕양구 토당동 878,교통단속,3,130,,30,,031-8075-2578,37.6199704017,126.8261476647,2018-01-01
경기도 고양시,경기도 고양시 일산서구 주엽동 55GPS,경기도 고양시 일산서구 주엽동 55GPS,생활방범,3,200,360도전방면,30,,031-8075-2578,37.6697659071,126.7686317842,2018-01-01
경기도 고양시,경기도 고양시 일산서구 주엽동 34,경기도 고양시 일산서구 주엽동 34,생활방범,5,41,360도전방면,30,,031-8075-2578,37.6761819812,126.7647348868,2018-01-01
경기도 고양시,경기도 고양시 일산동구 강석로132-1 강촌공원 5분걸음 예쁜도서관,경기도 고양시 일산동구 마두동 791GPS,생활방범,4,200,360도전방면,30,,031-8075-2578,37.6534115275,126.7816809719,2018-01-01
경기도 고양시,경기도 고양시 일산동구 강석로132-1 강촌공원 5분걸음 예쁜도서관,경기도 고양시 일산동구 마두동 791,생활방범,5,200,360도전방면,30,,031-8075-2578,37.6534115275,126.7816809719,2018-01-01
경기도 고양시,경기도 고양시 일산동구 장항동 879,경기도 고양시 일산동구 장항동 879,생활방범,5,41,360도전방면,30,,031-8075-2578,37.6469972887,126.7772695637,2018-01-01
경기도 고양시,경기도 고양시 일산서구 일산동 1097,경기도 고양시 일산서구 일산동 1097,생활방범,4,41,360도전방면,30,,031-8075-2578,37.6761303249,126.7750729858,2018-01-01
경기도 고양시,경기도 고양시 일산서구 일산로604,경기도 고양시 일산서구 일산동 1043,생활방범,2,41,360도전방면,30,,031-8075-2578,37.6820970435,126.7626300883,2018-01-01
경기도 고양시,경기도 고양시 일산서구 산현로33,경기도 고양시 일산서구 탄현동 1580,생활방범,3,41,360도전방면,30,,031-8075-2578,37.6903733834,126.7653470950,2018-01-01
경기도 고양시,경기도 고양시 일산동구 일산로330번길32,경기도 고양시 일산동구 마두동 832-6GPS,생활방범,3,200,360도전방면,30,,031-8075-2578,37.6652129310,126.7858507938,2018-01-01
경기도 고양시,경기도 고양시 일산동구 일산로341 한국경진학교,경기도 고양시 일산동구 마두동 808,생활방범,3,200,360도전방면,30,,031-8075-2578,37.6652696086,126.7824051521,2018-01-01
경기도 고양시,경기도 고양시 덕양구 효자동 156-8,경기도 고양시 덕양구 효자동 156-8,생활방범,1,200,360도전방면,30,,031-8075-2578,37.6586877187,126.9482237158,2018-01-01
경기도 고양시,경기도 고양시 덕양구 행신동 1102,경기도 고양시 덕양구 행신동 1102,생활방범,5,200,360도전방면,30,,031-8075-2578,37.6176381128,126.8530877939,2018-01-01
경기도 고양시,경기도 고양시 덕양구 고양동 319GPS,경기도 고양시 덕양구 고양동 319GPS,생활방범,5,200,360도전방면,30,,031-8075-2578,37.7052413749,126.8965816294,2018-01-01
경기도 고양시,경기도 고양시 덕양구 주교동 561-562,경기도 고양시 덕양구 주교동 561-562,생활방범,1,200,360도전방면,30,,031-8075-2578,37.6650780412,126.8358104909,2018-01-01
경기도 고양시,경기도 고양시 덕양구 원당로69번길46,경기도 고양시 덕양구 주교동 313-16,생활방범,5,200,360도전방면,30,,031-8075-2578,37.6623005056,126.8340147114,2018-01-01
경기도 고양시,,경기도 고양시 일산서구 송포동 863-32,교통단속,5,130,,30,,031-8075-2578,37.6673530283,126.7277005477,2018-01-01
경기도 고양시,경기도 고양시 일산서구 중앙로1471 문촌마을13단지아파트 1301동,경기도 고양시 일산서구 주엽동 136,교통단속,1,41,,30,,031-8075-2578,37.6714084212,126.7567138159,2018-01-01
경기도 고양시,경기도 고양시 일산서구 중앙로1496 문촌마을11단지아파트 1101동,경기도 고양시 일산서구 주엽동 15,교통단속,1,52,,30,,031-8075-2578,37.6732434819,126.7553248826,2018-01-01
경기도 고양시,경기도 고양시 일산서구 중앙로1420 삼성증권빌딩,경기도 고양시 일산서구 주엽동 71-1,교통단속,1,52,,30,,031-8075-2578,37.6698259699,126.7626583171,2018-01-01
경기도 고양시,경기도 고양시 일산서구 일현로41,경기도 고양시 일산서구 탄현동 1563-7,교통단속,4,41,,30,,031-8075-2578,37.6909619939,126.7623747376,2018-01-01
경기도 고양시,경기도 고양시 덕양구 오금동 438-55,경기도 고양시 덕양구 오금동 438-55,생활방범,4,200,360도전방면,30,,031-8075-2578,37.6623275354,126.8955888501,2018-01-01
경기도 고양시,경기도 고양시 덕양구 충경로 151,경기도 고양시 덕양구 행신동 796,교통단속,5,130,,30,,031-8075-2578,37.6171949975,126.8449222657,2018-01-01
경기도 고양시,,경기도 고양시 일산동구 식사동 산 122-25,교통단속,5,130,,30,,031-8075-2578,37.6777104046,126.8125666463,2018-01-01
경기도 고양시,,경기도 고양시 일산동구 중산동 1373-6,교통단속,5,130,,30,,031-8075-2578,37.6982103253,126.7832034057,2018-01-01
경기도 고양시,,경기도 고양시 일산동구 중산동 모당초등학교 후문,교통단속,5,130,,30,,031-8075-2578,37.6888358799,126.7856685988,2018-01-01
경기도 고양시,경기도 고양시 일산동구 탄중로344 중산마을6단지아파트 606동,경기도 고양시 일산동구 중산동 1573,교통단속,5,130,,30,,031-8075-2578,37.6918465410,126.7816008677,2018-01-01
경기도 고양시,,경기도 고양시 일산동구 정발산동학원가2,교통단속,1,52,,30,,031-8075-2578,37.6731731834,126.7787432330,2018-01-01
경기도 고양시,,경기도 고양시 일산동구 풍동 1332,교통단속,1,52,,30,,031-8075-2578,37.6653550183,126.7998703148,2018-01-01
경기도 고양시,경기도 고양시 덕양구 화정동 949,경기도 고양시 덕양구 화정동 949,생활방범,4,200,360도전방면,30,,031-8075-2578,37.6283596327,126.8269321047,2018-01-01
경기도 고양시,경기도 고양시 덕양구 화신로272번길52 원빈프라자,경기도 고양시 덕양구 화정동 981GPS,생활방범,5,200,360도전방면,30,,031-8075-2578,37.6330520648,126.8319510814,2018-01-01
경기도 고양시,경기도 고양시 덕양구 화정동 1114,경기도 고양시 덕양구 화정동 1114,생활방범,5,200,,30,,031-8075-2578,37.6321920414,126.8353743452,2018-01-01
경기도 고양시,경기도 고양시 덕양구 지도로13번길27,경기도 고양시 덕양구 토당동 868,생활방범,5,200,360도전방면,30,,031-8075-2578,37.6189115601,126.8230353089,2018-01-01
경기도 고양시,경기도 고양시 덕양구 행주외동 92-2,경기도 고양시 덕양구 행주외동 92-2,생활방범,4,200,360도전방면,30,,031-8075-2578,37.6002231686,126.8216195153,2018-01-01
경기도 고양시,경기도 고양시 덕양구 토당동 890-1,경기도 고양시 덕양구 토당동 890-1,생활방범,4,200,360도전방면,30,,031-8075-2578,37.6196592965,126.8229882002,2018-01-01
경기도 고양시,경기도 고양시 일산서구 대화동 2257-11GPS,경기도 고양시 일산서구 대화동 2257-11GPS,생활방범,5,200,360도전방면,30,,031-8075-2578,37.6724584731,126.7505214964,2018-01-01
경기도 고양시,경기도 고양시 일산서구 대화동 2131-6GPS,경기도 고양시 일산서구 대화동 2131-6GPS,생활방범,4,200,360도전방면,30,,031-8075-2578,37.6794053178,126.7549643308,2018-01-01
경기도 고양시,경기도 고양시 일산서구 대산로226번길7-17,경기도 고양시 일산서구 대화동 2136,생활방범,5,41,360도전방면,30,,031-8075-2578,37.6794369052,126.7528557384,2018-01-01
경기도 고양시,경기도 고양시 일산서구 주화로202,경기도 고양시 일산서구 대화동 2225,생활방범,4,41,360도전방면,30,,031-8075-2578,37.6753522808,126.7471337673,2018-01-01
경기도 고양시,경기도 고양시 일산서구 대화동 2051-2,경기도 고양시 일산서구 대화동 2051-2,생활방범,4,200,360도전방면,30,,031-8075-2578,37.6831867325,126.7537160653,2018-01-01
경기도 고양시,경기도 고양시 일산동구 장항1동 613-3 앞 삼거리,경기도 고양시 일산동구 장항1동 613-3,생활방범,4,200,360도전방면,30,,031-8075-2578,37.6335774627,126.7749876990,2018-01-01
경기도 고양시,경기도 고양시 덕양구 화정동 954,경기도 고양시 덕양구 화정동 954,생활방범,5,200,360도전방면,30,,031-8075-2578,37.6329951013,126.8299573237,2018-01-01
경기도 고양시,경기도 고양시 덕양구 화중로32-31 효원빌딩,경기도 고양시 덕양구 화정동 1000-4,생활방범,5,200,360도전방면,30,,031-8075-2578,37.6300517069,126.8318673254,2018-01-01
경기도 고양시,경기도 고양시 일산서구 대화로166 송포치안센터,경기도 고양시 일산서구 대화동 2314,생활방범,4,200,360도전방면,30,,031-8075-2578,37.6703209860,126.7372106212,2018-01-01
경기도 고양시,경기도 고양시 일산서구 호수로856번길43 장촌초등학교,경기도 고양시 일산서구 대화동 2269,생활방범,5,200,360도전방면,30,,031-8075-2578,37.6728236784,126.7485706488,2018-01-01
경기도 고양시,경기도 고양시 일산동구 정발산동 1260,경기도 고양시 일산동구 정발산동 1260,생활방범,5,200,360도전방면,30,,031-8075-2578,37.6753770885,126.7816837925,2018-01-01
경기도 고양시,,경기도 고양시 일산서구 대화동 1375-3,차량방범,2,192,,30,,031-8075-2578,37.6656025021,126.7304384667,2018-01-01
경기도 고양시,,경기도 고양시 일산동구 식사동 513-4,차량방범,2,192,,30,,031-8075-2578,37.6646260649,126.8167595301,2018-01-01
경기도 고양시,,경기도 고양시 일산동구 장항동 502-149,차량방범,2,200,,30,,031-8075-2578,37.6449064366,126.7502974764,2018-01-01
경기도 고양시,,경기도 고양시 덕양구 벽제동 679-28,차량방범,2,700,,30,,031-8075-2578,37.7174350517,126.9007493196,2018-01-01
경기도 고양시,,경기도 고양시 일산동구 장항동 535-12,차량방범,1,700,,30,,031-8075-2578,37.6421330472,126.7596316896,2018-01-01
경기도 고양시,,경기도 고양시 덕양구 오금동 33-2 오금상촌공원,차량방범,2,140,,30,,031-8075-2578,37.6634096671,126.9190250515,2018-01-01
경기도 고양시,경기도 고양시 덕양구 마상로 134번길 109,경기도 고양시 덕양구 주교동 609-10,교통단속,5,130,,30,,031-8075-2578,37.6557139006,126.8336443289,2018-01-01
경기도 고양시,경기도 고양시 덕양구 원당로 33번길 28,경기도 고양시 덕양구 주교동 603,교통단속,1,41,,30,,031-8075-2578,37.6577102419,126.8310106196,2018-01-01
경기도 고양시,경기도 고양시 덕양구 관산동 115-3,경기도 고양시 덕양구 관산동 115-3,생활방범,5,200,360도전방면,30,,031-8075-2578,37.6888512523,126.8685109334,2018-01-01
경기도 고양시,경기도 고양시 덕양구 화정동 14-1,경기도 고양시 덕양구 화정동 14-1,생활방범,5,200,360도전방면,30,,031-8075-2578,37.6312218937,126.8439862905,2018-01-01
경기도 고양시,경기도 고양시 덕양구 행신동 910-1,경기도 고양시 덕양구 행신동 910-1,생활방범,5,200,360도전방면,30,,031-8075-2578,37.6265560409,126.8448684743,2018-01-01
경기도 고양시,경기도 고양시 덕양구 화중로 54,경기도 고양시 덕양구 화정동 984,교통단속,1,41,,30,,031-8075-2578,37.6318879536,126.8306735999,2018-01-01
경기도 고양시,경기도 고양시 덕양구 혜음로 16,경기도 고양시 덕양구 고양동 205,교통단속,1,52,,30,,031-8075-2578,37.7018224387,126.9019500405,2018-01-01
경기도 고양시,경기도 고양시 덕양구 화신로 254,경기도 고양시 덕양구 화정동 986-9,교통단속,1,52,,30,,031-8075-2578,37.6307473830,126.8332025025,2018-01-01
경기도 고양시,경기도 고양시 덕양구 화중로 104번길 13,경기도 고양시 덕양구 화정동 955,교통단속,1,41,,30,,031-8075-2578,37.6370527909,126.8322364845,2018-01-01
경기도 고양시,경기도 고양시 덕양구 성신로 55,경기도 고양시 덕양구 화정동 1131,교통단속,5,130,,30,,031-8075-2578,37.6278040311,126.8351802871,2018-01-01
경기도 고양시,경기도 고양시 일산서구 고양대로672번길15-9,경기도 고양시 일산서구 일산동 630-1,생활방범,4,200,360도전방면,30,,031-8075-2578,37.6825480954,126.7719358424,2018-01-01
경기도 고양시,경기도 고양시 일산서구 산현로107,경기도 고양시 일산서구 탄현동 1591-3,교통단속,5,130,,30,,031-8075-2578,37.6924877117,126.7729594486,2018-01-01
경기도 고양시,경기도 고양시 일산서구 산현로14,경기도 고양시 일산서구 일산동 2103,교통단속,4,130,,30,,031-8075-2578,37.6891797859,126.7632081261,2018-01-01
경기도 고양시,,경기도 고양시 일산서구 탄현동 1528,교통단속,5,130,,30,,031-8075-2578,37.6927124897,126.7681514521,2018-01-01
경기도 고양시,,경기도 고양시 일산서구 탄현동 1634-3,교통단속,5,200,,30,,031-8075-2578,37.7024308752,126.7666580206,2018-01-01
경기도 고양시,경기도 고양시 일산동구 풍동 1299,경기도 고양시 일산동구 풍동 1299,생활방범,5,200,360도전방면,30,,031-8075-2578,37.6658788808,126.8006282593,2018-01-01
경기도 고양시,경기도 고양시 일산동구 중산동 1803,경기도 고양시 일산동구 중산동 1803,생활방범,4,200,360도전방면,30,,031-8075-2578,37.6765751670,126.7864298204,2018-01-01
경기도 고양시,경기도 고양시 일산동구 호수로 606,경기도 고양시 일산동구 장항동 866,교통단속,5,130,,30,,031-8075-2578,37.6566846345,126.7690128618,2018-01-01
경기도 고양시,,경기도 고양시 일산동구 제2~3주차장사이,교통단속,3,130,,30,,031-8075-2578,,,2018-01-01
경기도 고양시,경기도 고양시 일산서구 고양대로 719-12,경기도 고양시 일산서구 일산동 1686,교통단속,4,200,,30,,031-8075-2578,37.6836568392,126.7768751626,2018-01-01
경기도 고양시,경기도 고양시 일산동구 강송로87번길12,경기도 고양시 일산동구 백석동 1252-7,생활방범,4,200,360도전방면,30,,031-8075-2578,37.6470719151,126.7882944389,2018-01-01
경기도 고양시,경기도 고양시 일산동구 백석로72번길31-12,경기도 고양시 일산동구 백석동 1269GPS,생활방범,5,200,360도전방면,30,,031-8075-2578,37.6460177250,126.7882634790,2018-01-01
경기도 고양시,경기도 고양시 일산동구 강촌로90 금계초등학교,경기도 고양시 일산동구 백석동 1192,생활방범,4,200,360도전방면,30,,031-8075-2578,37.6498301317,126.7840712005,2018-01-01
경기도 고양시,경기도 고양시 일산동구 강촌로26번길73,경기도 고양시 일산동구 백석동 1427-6,생활방범,5,200,360도전방면,30,,031-8075-2578,37.6442674264,126.7820706693,2018-01-01
경기도 고양시,경기도 고양시 일산동구 중산동 1555-1,경기도 고양시 일산동구 중산동 1555-1,생활방범,5,200,360도전방면,30,,031-8075-2578,37.6973765159,126.7805752898,2018-01-01
