관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연월,관리기관전화번호,위도,경도,데이터기준일자
경기도 광명시 지도민원과,경기도 광명시 일직로 17,경기도 광명시 일직동 500번지,교통단속,4,200,불법주정차 52 LH앞 삼거리,30,2014-12,02-2680-2665,37.42407709,126.883401,2022-03-18
경기도 광명시 지도민원과,경기도 광명시 일직로 40,경기도 광명시 일직동 163-3번지,교통단속,3,200,불법주정차 54 코스트코 건너편,30,2014-12,02-2680-2665,37.42062924,126.8864001,2022-03-18
경기도 광명시 지도민원과,경기도 광명시 광명역로 21,경기도 광명시 일직동 276-1번지,교통단속,3,200,불법주정차 55 광명역 A주차장1,30,2014-12,02-2680-2665,37.41713172,126.8847676,2022-03-18
경기도 광명시 공원녹지과,경기도 광명시 철망산로 42,경기도 광명시 하안동 718-18 (철망산근린공원(2)),다목적,4,40,공원방범[28] 360도 전방면,30,2012-07,02-2680-6964,37.4674358518,126.8732253548,2022-03-18
경기도 광명시 공원녹지과,경기도 광명시 철망산로 42,경기도 광명시 하안동 718-18 (철망산근린공원(3)),다목적,4,40,공원방범[29] 360도 전방면,30,2012-07,02-2680-6964,37.4674358518,126.8732253548,2022-03-18
경기도 광명시 공원녹지과,경기도 광명시 철망산로 42,경기도 광명시 하안동 718-18 (철망산근린공원(4)),다목적,4,40,공원방범[30] 360도 전방면,30,2012-07,02-2680-6964,37.4674358518,126.8732253548,2022-03-18
경기도 광명시 공원녹지과,,경기도 광명시 광명3동 126-5 제1놀이터어린이공원,다목적,4,200,공원방범[3] 360도 전방면,30,2012-07,02-2680-6964,37.47984952,126.8595701,2022-03-18
경기도 광명시 공원녹지과,,경기도 광명시 하안2동 650-7 무지개(하)어린이공원,다목적,4,40,공원방범[31] 360도 전방면,30,2012-07,02-2680-6964,37.46276818,126.8767384,2022-03-18
경기도 광명시 공원녹지과,,경기도 광명시 하안2동 650-6 소망어린이공원,다목적,5,40,공원방범[32] 360도 전방면,30,2012-07,02-2680-6964,37.4634603,126.8752113,2022-03-18
경기도 광명시 공원녹지과,,경기도 광명시 하안3동 110-1 푸른어린이공원,다목적,5,40,공원방범[34] 360도 전방면,30,2012-07,02-2680-6964,37.46351267,126.882174,2022-03-18
경기도 광명시 공원녹지과,,경기도 광명시 하안4동 27-4 (서편어린이공원),다목적,5,40,공원방범[35] 360도 전방면,30,2012-07,02-2680-6964,37.4642419467,126.8816528734,2022-03-18
경기도 광명시 공원녹지과,,경기도 광명시 소하동 1319 (그루터기어린이공원(1)),다목적,3,40,공원방범[36] 360도 전방면,30,2012-07,02-2680-6964,37.4484903842,126.8885945303,2022-03-18
경기도 광명시 공원녹지과,경기도 광명시 영당로21번길 9,경기도 광명시 소하동 946번지,다목적,5,40,공원방범[38] 360도 전방면,30,2012-07,02-2680-6964,37.43405254,126.8760408,2022-03-18
경기도 광명시 공원녹지과,,경기도 광명시 소하2동 1267-1 새싹어린이공원,다목적,2,40,공원방범[39.1] 360도 전방면,30,2012-07,02-2680-6964,37.43432713,126.8800967,2022-03-18
경기도 광명시 공원녹지과,,경기도 광명시 광명4동 158-640 무지개어린이공원,다목적,5,200,공원방범[4] 360도 전방면,30,2012-07,02-2680-6964,37.47721352,126.8554261,2022-03-18
경기도 광명시 공원녹지과,,경기도 광명시 소하2동 1247 선경어린이공원,다목적,5,40,공원방범[40] 360도 전방면,30,2012-07,02-2680-6964,37.43563544,126.8819024,2022-03-18
경기도 광명시 공원녹지과,,경기도 광명시 소하2동 1234 한솔어린이공원,다목적,4,40,공원방범[41] 360도 전방면,30,2012-07,02-2680-6964,37.4368262,126.8833129,2022-03-18
경기도 광명시 정보통신과,경기도 광명시 사성로34번길 29,경기도 광명시 광명동 78-5번지 상록빌라,생활방범,5,200,생활방범 106 360도 전방면,30,2017-06,02-2680-6500,37.48342865,126.8613723,2022-03-18
경기도 광명시 정보통신과,경기도 광명시 명일로75번길 26,경기도 광명시 광명동 70-20번지,생활방범,3,200,생활방범 106.1 360도 전방면,30,2017-06,02-2680-6500,37.48354534,126.8610103,2022-03-18
경기도 광명시 정보통신과,경기도 광명시 광삼로13번길 29,경기도 광명시 광명동 24-2번지,생활방범,4,200,생활방범 107 360도 전방면,30,2017-06,02-2680-6500,37.48054486,126.860869,2022-03-18
경기도 광명시 정보통신과,경기도 광명시 오리로942번길 15,경기도 광명시 광명동 130-1번지 정아연립,생활방범,5,200,생활방범 108 360도 전방면,30,2017-06,02-2680-6500,37.47951541,126.8589603,2022-03-18
경기도 광명시 정보통신과,경기도 광명시 목감로 218,경기도 광명시 광명동 146-1번지 뉴2000빌라,생활방범,7,200,생활방범 109 360도 전방면,30,2015-12,02-2680-6500,37.48212182,126.8537318,2022-03-18
경기도 광명시 정보통신과,경기도 광명시 사성로 37,경기도 광명시 광명동 11-65번지 광명타운체인앞,생활방범,5,200,생활방범 11 360도 전방면,30,2015-07,02-2680-6500,37.48626654,126.8611747,2022-03-18
경기도 광명시 지도민원과,경기도 광명시 오리로 940,경기도 광명시 광명동 126-19번지,교통단속,1,41,불법주정차 14 이신형내과,30,2008-01,02-2680-2665,37.47828969,126.8586574,2022-03-18
경기도 광명시 지도민원과,경기도 광명시 소하로 88,경기도 광명시 소하동 1341-3번지,교통단속,3,200,불법주정차 30 소하동 이마트앞,30,2017-06,02-2680-2665,37.44685435,126.8833195,2022-03-18
경기도 광명시 지도민원과,경기도 광명시 소하로 109,경기도 광명시 소하동 1337-10번지,교통단속,3,41,불법주정차 31 그린파크,30,2014-01,02-2680-2665,37.44588342,126.8854569,2022-03-18
경기도 광명시 지도민원과,경기도 광명시 시청로 51,경기도 광명시 철산동 162번지,교통단속,4,130,불법주정차 15 철산2동 모세로삼거리,30,2013-03,02-2680-2665,37.4812341,126.8646552,2022-03-18
경기도 광명시 지도민원과,경기도 광명시 광명로 915,경기도 광명시 광명동 158-90번지,교통단속,3,41,불법주정차 16 광명로 917지역,30,2013-11,02-2680-2665,37.48060029,126.8546506,2022-03-18
경기도 광명시 지도민원과,경기도 광명시 광명로 944,경기도 광명시 광명동 92-7번지,교통단속,1,200,불법주정차 18 광명동 우체국 앞,30,2017-06,02-2680-2665,37.48284585,126.8563195,2022-03-18
경기도 광명시 지도민원과,경기도 광명시 광명로 969,경기도 광명시 광명동 51-1번지,교통단속,4,41,불법주정차 19 광명동 개봉교 앞,30,2012-11,02-2680-2665,37.48515232,126.8562585,2022-03-18
경기도 광명시 지도민원과,경기도 광명시 오리로 998-2,경기도 광명시 광명동 158-205번지,교통단속,1,41,불법주정차 20 오리로 998-2 지역,30,2010-01,02-2680-2665,37.48018303,126.8524355,2022-03-18
경기도 광명시 지도민원과,경기도 광명시 오리로 1027,경기도 광명시 광명동 185-8번지,교통단속,1,200,불법주정차 21 신화공구,30,2017-06,02-2680-2665,37.48062941,126.8492351,2022-03-18
경기도 광명시 지도민원과,경기도 광명시 철산로 16,경기도 광명시 철산동 270번지,교통단속,1,41,불법주정차 23 대신증권,30,2010-01,02-2680-2665,37.47559772,126.8679893,2022-03-18
경기도 광명시 정보통신과,경기도 광명시 너부대로 39,경기도 광명시 광명동 176-20번지,생활방범,5,200,생활방범 115 360도 전방면,30,2017-06,02-2680-6500,37.47793591,126.8496024,2022-03-18
경기도 광명시 정보통신과,경기도 광명시 너부대로45번안길 3,경기도 광명시 광명동 178-9번지 대륙하이츠,생활방범,5,200,생활방범 117 360도 전방면,30,2017-06,02-2680-6500,37.47859421,126.8500419,2022-03-18
경기도 광명시 정보통신과,경기도 광명시 광명로831번길 45,경기도 광명시 광명동 784번지 제일풍경채아파트,생활방범,2,200,생활방범 118.1 360도 전방면,30,2017-06,02-2680-6500,37.47451724,126.8466248,2022-03-18
경기도 광명시 정보통신과,경기도 광명시 너부대로32번길 14,경기도 광명시 광명동 273-38번지,생활방범,4,200,생활방범 119 360도 전방면,30,2017-06,02-2680-6500,37.47643103,126.8494359,2022-03-18
경기도 광명시 정보통신과,경기도 광명시 광오로24번길 15,경기도 광명시 광명동 285-14번지 광명맨션,생활방범,2,200,생활방범 119.2 60도 전면,30,2017-06,02-2680-6500,37.47681935,126.8501247,2022-03-18
경기도 광명시 정보통신과,경기도 광명시 광이로65번길 6,경기도 광명시 광명동 61-7번지 놀이터,생활방범,3,200,생활방범 12 360도 전방면,30,2016-06,02-2680-6500,37.48395691,126.8586239,2022-03-18
경기도 광명시 정보통신과,경기도 광명시 철산로 57,경기도 광명시 철산동 241번지 철산13단지주공아파트,생활방범,4,200,생활방범 272 360도 전방면,30,2018-06,02-2680-6500,37.4778883581,126.8709213089,2022-03-18
경기도 광명시 지도민원과,경기도 광명시 광명역로 21,경기도 광명시 일직동 276-1번지,교통단속,4,200,불법주정차 57 광명역 A주차장3,30,2014-12,02-2680-2665,37.41713172,126.8847676,2022-03-18
경기도 광명시 지도민원과,경기도 광명시 시청로 152,경기도 광명시 철산동 61번지,교통단속,4,200,불법주정차 58 철산동 우성아파트 삼거리,30,2015-04,02-2680-2665,37.4878441,126.8696181,2022-03-18
경기도 광명시 지도민원과,경기도 광명시 도덕공원로 76,경기도 광명시 철산동 473-3번지,교통단속,4,200,불법주정차 59 철산동 구도로 덕수빌라앞,30,2015-04,02-2680-2665,37.47545814,126.8641571,2022-03-18
경기도 광명시 지도민원과,경기도 광명시 시청로 11,경기도 광명시 철산동 463-92번지,교통단속,1,200,불법주정차 6 광명시청앞,30,2016-02,02-2680-2665,37.47798901,126.8633723,2022-03-18
경기도 광명시 지도민원과,경기도 광명시 하안로 108,경기도 광명시 소하동 1365번지,교통단속,5,200,불법주정차 60 소하동 에이스타워,30,2015-04,02-2680-2665,37.44789014,126.8921891,2022-03-18
경기도 광명시 지도민원과,경기도 광명시 도덕로 39,경기도 광명시 광명동 724-9번지,교통단속,3,200,불법주정차 61 광명동 광문초교 사거리,30,2016-03,02-2680-2665,37.46871296,126.8521307,2022-03-18
경기도 광명시 지도민원과,경기도 광명시 시청로 30,경기도 광명시 철산동 225번지,교통단속,4,200,불법주정차 63 광명시청 후문,30,2016-03,02-2680-2665,37.47932327,126.8640369,2022-03-18
경기도 광명시 지도민원과,경기도 광명시 가학로 89,경기도 광명시 가학동 220-7번지,교통단속,4,200,불법주정차 64 가학동 뒷골,30,2016-09,02-2680-2665,37.41622006,126.8589007,2022-03-18
경기도 광명시 지도민원과,경기도 광명시 오리로 346,경기도 광명시 소하동 1380번지,교통단속,5,200,불법주정차 66 소하동공영주차장 사거리,30,2016-12,02-2680-2665,37.43315541,126.8797032,2022-03-18
경기도 광명시 지도민원과,경기도 광명시 하안동 711-1,경기도 광명시 하안동 711-1 하안도서관 사거리,교통단속,5,200,불법주정차 67 하안도서관 사거리,30,2017-06,02-2680-2665,37.46829797,126.874570,2022-03-18
경기도 광명시 지도민원과,경기도 광명시 소하동 1124-5,경기도 광명시 소하동 1124-5,교통단속,5,200,불법주정차 69 육아종합지원센터,30,2017-06,02-2680-2665,37.43237762,126.876925,2022-03-18
경기도 광명시 지도민원과,경기도 광명시 광명로 808,경기도 광명시 광명동 374-9번지,교통단속,1,200,불법주정차 7 광명동 경기빌딩,30,2013-11,02-2680-2665,37.47143186,126.8504861,2022-03-18
경기도 광명시 지도민원과,경기도 광명시 모세로 54,경기도 광명시 철산동 240-3번지,교통단속,4,200,불법주정차 70 철산3동우체국,30,2017-06,02-2680-2665,37.48098887,126.8708174,2022-03-18
경기도 광명시 지도민원과,경기도 광명시 소하일로 51,경기도 광명시 소하동 1331번지,교통단속,4,200,불법주정차 72 소하도서관 사거리,30,2017-06,02-2680-2665,37.4470467,126.8864609,2022-03-18
경기도 광명시 지도민원과,경기도 광명시 소하일로 51,경기도 광명시 소하동 1331번지,교통단속,4,200,불법주정차 73 광명역파크자이앞,30,2017-07,02-2680-2665,37.4470467,126.8864609,2022-03-18
경기도 광명시 지도민원과,,경기도 광명시 일직동 254-2 호반 정문 입구,교통단속,3,200,불법주정차 75 호반 정문 입구,30,2018-01,02-2680-2665,37.4172177,126.880712,2022-03-18
경기도 광명시 지도민원과,,경기도 광명시 일직동 376(역세권 푸르지오 정문),교통단속,3,200,불법주정차 76 역세권 푸르지오 정문,30,2018-01,02-2680-2665,37.41372182,126.8807403,2022-03-18
경기도 광명시 지도민원과,경기도 광명시 범안로 1049,경기도 광명시 하안동 34-5번지,교통단속,1,200,불법주정차 9 하안동 하나은행,30,2013-11,02-2680-2665,37.46262666,126.8792366,2022-03-18
경기도 광명시 공원녹지과,경기도 광명시 광복로21번길 7-1,경기도 광명시 광명동 10-9번지 파란마음어린이공원,다목적,4,40,공원방범[43] 360도 전방면,30,2012-07,02-2680-6964,37.48776246,126.8613981,2022-03-18
경기도 광명시 공원녹지과,,경기도 광명시 광명7동 745 우리또래어린이공원,다목적,6,40,공원방범[44] 360도 전방면,30,2012-07,02-2680-6964,37.46717876,126.8501782,2022-03-18
경기도 광명시 공원녹지과,,경기도 광명시 철산1동 629-1 철산어린이공원(사성),다목적,5,40,공원방범[45] 360도 전방면,30,2012-07,02-2680-6964,37.48864913,126.8645171,2022-03-18
경기도 광명시 공원녹지과,,경기도 광명시 소하1동 1308-1 한내근린공원,다목적,5,40,공원방범[46] 360도 전방면,30,2012-07,02-2680-6964,37.45048854,126.8864781,2022-03-18
경기도 광명시 공원녹지과,,경기도 광명시 소하2동 1258 성화어린이공원,다목적,5,40,공원방범[47] 360도 전방면,30,2012-07,02-2680-6964,37.43449322,126.8839268,2022-03-18
경기도 광명시 공원녹지과,,경기도 광명시 하안3동 110-4 개나리 어린이공원,다목적,4,40,공원방범[48] 360도 전방면,30,2013-08,02-2680-6964,37.46162984,126.8824257,2022-03-18
경기도 광명시 공원녹지과,,경기도 광명시 하안3동 260-10 꿈나무 어린이공원,다목적,4,40,공원방범[49] 360도 전방면,30,2013-08,02-2680-6964,37.45743051,126.8817656,2022-03-18
경기도 광명시 공원녹지과,경기도 광명시 목감로 120,경기도 광명시 광명동 164-2번지,다목적,5,200,공원방범[5] 360도 전방면,30,2012-07,02-2680-6964,37.47976194,126.8473149,2022-03-18
경기도 광명시 공원녹지과,,경기도 광명시 하안3동 295-2 나래 어린이공원,다목적,4,40,공원방범[50] 360도 전방면,30,2013-08,02-2680-6964,37.45960042,126.8803153,2022-03-18
